,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
28,meanMLP,HCP Deskian/Killiany ROI,0.7799168975069252,0.7017543859649122,20.120359897613525,0.00021716168052271793,17282,Multiple
29,meanMLP,HCP Deskian/Killiany ROI,0.7837950138504155,0.7017543859649122,15.274239540100098,0.00026825715226736684,17282,Multiple
30,meanMLP,HCP Deskian/Killiany ROI,0.8885041551246536,0.8362573099415205,15.837753534317017,0.00021346967819838497,17282,Multiple
31,meanMLP,HCP Deskian/Killiany ROI,0.8653739612188366,0.783625730994152,13.583503723144531,0.00022033501786795275,17282,Multiple
32,meanMLP,HCP Deskian/Killiany ROI,0.8861495844875347,0.8187134502923976,13.559927225112917,0.00020778946012084247,17282,Multiple
33,meanMLP,HCP Deskian/Killiany ROI,0.9091412742382272,0.8421052631578947,15.495676517486572,0.00028035933511299,17282,Multiple
34,meanMLP,HCP Deskian/Killiany ROI,0.8558171745152355,0.7894736842105263,18.26204085350037,0.00021456556710583425,17282,Multiple
35,meanMLP,HCP Deskian/Killiany ROI,0.882825484764543,0.8421052631578947,14.39368724822998,0.00021310577615659836,17282,Multiple
36,meanMLP,HCP Deskian/Killiany ROI,0.885595567867036,0.8011695906432749,18.19313955307007,0.0002801209165338884,17282,Multiple
37,meanMLP,HCP Deskian/Killiany ROI,0.8824099722991688,0.7953216374269005,14.024938106536863,0.0002182450210838987,17282,Multiple
38,meanMLP,HCP Deskian/Killiany ROI,0.8734072022160665,0.7660818713450293,13.798563718795776,0.0002773296066194947,17282,Multiple
39,meanMLP,HCP Deskian/Killiany ROI,0.8840720221606648,0.8011695906432749,14.320315599441528,0.0002419014423214204,17282,Multiple
40,meanMLP,HCP Deskian/Killiany ROI,0.8523508771929824,0.7529411764705882,14.78394341468811,0.00021788232466753792,17282,Multiple
41,meanMLP,HCP Deskian/Killiany ROI,0.8574035087719298,0.7647058823529411,14.948368310928345,0.0002780647838816923,17282,Multiple
42,meanMLP,HCP Deskian/Killiany ROI,0.8621754385964913,0.7823529411764706,18.145915508270264,0.00021557246937471276,17282,Multiple
43,meanMLP,HCP Deskian/Killiany ROI,0.848421052631579,0.7588235294117647,14.09386706352234,0.000280910379746381,17282,Multiple
44,meanMLP,HCP Deskian/Killiany ROI,0.8495438596491228,0.7176470588235294,14.049883604049684,0.00021847837111529185,17282,Multiple
45,meanMLP,HCP Deskian/Killiany ROI,0.8513684210526317,0.7823529411764706,14.40026354789734,0.00020835259381462543,17282,Multiple
46,meanMLP,HCP Deskian/Killiany ROI,0.8430877192982458,0.7588235294117647,13.631141662597656,0.0002197574166690602,17282,Multiple
47,meanMLP,HCP Deskian/Killiany ROI,0.8610526315789473,0.7823529411764706,13.609169483184814,0.0002195119857788086,17282,Multiple
48,meanMLP,HCP Deskian/Killiany ROI,0.8512280701754387,0.7705882352941177,15.92155933380127,0.0002190099043004653,17282,Multiple
49,meanMLP,HCP Deskian/Killiany ROI,0.855157894736842,0.7764705882352941,13.628785610198976,0.00021841666277717145,17282,Multiple
0,meanMLP,UK Biobank (Sex) ICA,0.9689004791407672,0.9076745527986152,323.8745698928833,8.086475827964963e-05,9282,Multiple
1,meanMLP,UK Biobank (Sex) ICA,0.9681028453233688,0.905799192152337,380.8207113742829,7.965089403957008e-05,9282,Multiple
2,meanMLP,UK Biobank (Sex) ICA,0.9678880237561868,0.9024812463935372,321.87633061408997,8.380330510037659e-05,9282,Multiple
3,meanMLP,UK Biobank (Sex) ICA,0.9688078749838864,0.905799192152337,349.3877727985382,8.043854895590086e-05,9282,Multiple
4,meanMLP,UK Biobank (Sex) ICA,0.9678569883973768,0.906809001731102,401.34998178482056,8.073808551178595e-05,9282,Multiple
5,meanMLP,UK Biobank (Sex) ICA,0.9689158713402852,0.9063762261973456,347.11086988449097,8.480375513339827e-05,9282,Multiple
6,meanMLP,UK Biobank (Sex) ICA,0.9686742807304636,0.9079630698211194,247.16857481002808,8.080422499932379e-05,9282,Multiple
7,meanMLP,UK Biobank (Sex) ICA,0.9689781930176802,0.9069532602423545,271.7701621055603,8.483728919494241e-05,9282,Multiple
8,meanMLP,UK Biobank (Sex) ICA,0.9676939900236798,0.904068090017311,222.73632097244263,8.042829957093659e-05,9282,Multiple
9,meanMLP,UK Biobank (Sex) ICA,0.9682763421809758,0.9096941719561454,328.72760820388794,8.334111974752506e-05,9282,Multiple
10,meanMLP,UK Biobank (Sex) ICA,0.9666355463642298,0.9049199249747512,369.7890231609345,8.331926125947608e-05,9282,Multiple
11,meanMLP,UK Biobank (Sex) ICA,0.9659247332180902,0.9053527629490694,216.8179795742035,8.027750663883912e-05,9282,Multiple
12,meanMLP,UK Biobank (Sex) ICA,0.9655960412364508,0.9011686625306592,250.0104203224182,8.73084983996302e-05,9282,Multiple
13,meanMLP,UK Biobank (Sex) ICA,0.9658828936073932,0.9075169528206608,258.9885401725769,8.700626991369941e-05,9282,Multiple
14,meanMLP,UK Biobank (Sex) ICA,0.9672132677087408,0.9078055114702064,287.9345118999481,8.498210271291274e-05,9282,Multiple
15,meanMLP,UK Biobank (Sex) ICA,0.9658843161541566,0.9066512768720244,263.2273688316345,8.495162531266979e-05,9282,Multiple
16,meanMLP,UK Biobank (Sex) ICA,0.9670041951740854,0.9054970422738422,443.40163230896,8.06859244414178e-05,9282,Multiple
17,meanMLP,UK Biobank (Sex) ICA,0.9661913352174548,0.90434280767566,306.6677944660187,8.329225814526532e-05,9282,Multiple
18,meanMLP,UK Biobank (Sex) ICA,0.966941854154146,0.9052084836242966,330.11020135879517,8.063061105587527e-05,9282,Multiple
19,meanMLP,UK Biobank (Sex) ICA,0.9660790795419534,0.9052084836242966,380.4889831542969,8.372341360197561e-05,9282,Multiple
20,meanMLP,UK Biobank (Sex) ICA,0.9706248277254028,0.9093925840427068,292.5138943195343,8.376407306821397e-05,9282,Multiple
21,meanMLP,UK Biobank (Sex) ICA,0.969870375865306,0.9063627182224788,291.89282155036926,7.979454648149012e-05,9282,Multiple
22,meanMLP,UK Biobank (Sex) ICA,0.9706756210127896,0.9105468186408888,229.6492521762848,8.058427577582191e-05,9282,Multiple
23,meanMLP,UK Biobank (Sex) ICA,0.9701128782489084,0.910402539316116,290.4010019302368,7.952066266576271e-05,9282,Multiple
24,meanMLP,UK Biobank (Sex) ICA,0.97027973461637,0.9065069975472516,230.86267113685608,8.963620124346869e-05,9282,Multiple
25,meanMLP,UK Biobank (Sex) ICA,0.9709647327227094,0.9091040253931612,334.9994740486145,7.921709262383929e-05,9282,Multiple
26,meanMLP,UK Biobank (Sex) ICA,0.9710352743063452,0.9111239359399798,354.40376114845276,8.394397916671363e-05,9282,Multiple
27,meanMLP,UK Biobank (Sex) ICA,0.9700158103520904,0.9066512768720244,244.931067943573,8.298449144100596e-05,9282,Multiple
28,meanMLP,UK Biobank (Sex) ICA,0.9704896439432392,0.9091040253931612,332.77458786964417,8.39068627842507e-05,9282,Multiple
29,meanMLP,UK Biobank (Sex) ICA,0.971316185452568,0.9108353772904344,399.94764375686646,8.2087024880804e-05,9282,Multiple
30,meanMLP,UK Biobank (Sex) ICA,0.9698461925703228,0.9117010532390708,322.0015184879303,8.588139241330983e-05,9282,Multiple
31,meanMLP,UK Biobank (Sex) ICA,0.9686614621538128,0.9093925840427068,252.4568681716919,7.968275014877044e-05,9282,Multiple
32,meanMLP,UK Biobank (Sex) ICA,0.9700704528836612,0.909825422017025,323.2350981235504,8.040725918253716e-05,9282,Multiple
33,meanMLP,UK Biobank (Sex) ICA,0.969758329387858,0.9096811426922522,289.3882620334625,8.571218436387964e-05,9282,Multiple
34,meanMLP,UK Biobank (Sex) ICA,0.9700695324122258,0.909825422017025,353.41795921325684,8.038637906747229e-05,9282,Multiple
35,meanMLP,UK Biobank (Sex) ICA,0.9699001656681224,0.9099697013417976,284.6852114200592,8.384649276458208e-05,9282,Multiple
36,meanMLP,UK Biobank (Sex) ICA,0.9696499647961516,0.9089597460683884,286.1684081554413,8.545728872527878e-05,9282,Multiple
37,meanMLP,UK Biobank (Sex) ICA,0.9700075261091724,0.9122781705381618,243.7546989917755,8.377638786424893e-05,9282,Multiple
38,meanMLP,UK Biobank (Sex) ICA,0.9700153919559834,0.9095368633674794,346.79128909111023,8.460939093906114e-05,9282,Multiple
39,meanMLP,UK Biobank (Sex) ICA,0.9696802566742964,0.909825422017025,345.33773922920227,8.64761145045069e-05,9282,Multiple
40,meanMLP,UK Biobank (Sex) ICA,0.967135655230897,0.9016015005049776,303.6757526397705,8.31943589566745e-05,9282,Multiple
41,meanMLP,UK Biobank (Sex) ICA,0.9679855850826056,0.902034338479296,357.8615825176239,7.957865916329052e-05,9282,Multiple
42,meanMLP,UK Biobank (Sex) ICA,0.9674434274071876,0.9017457798297503,389.71259212493896,9.012260128797829e-05,9282,Multiple
43,meanMLP,UK Biobank (Sex) ICA,0.966817674189596,0.9040542490261144,208.43525052070615,8.050171848396738e-05,9282,Multiple
44,meanMLP,UK Biobank (Sex) ICA,0.9682609315606056,0.9057856009233876,372.40673899650574,8.017245248495423e-05,9282,Multiple
45,meanMLP,UK Biobank (Sex) ICA,0.9683005118323256,0.9017457798297503,312.3405909538269,8.364470898374097e-05,9282,Multiple
46,meanMLP,UK Biobank (Sex) ICA,0.967498572014087,0.9065069975472516,325.8370895385742,8.446756439142939e-05,9282,Multiple
47,meanMLP,UK Biobank (Sex) ICA,0.9672034772398376,0.9029000144279324,339.84822964668274,8.013530170361969e-05,9282,Multiple
48,meanMLP,UK Biobank (Sex) ICA,0.9673669445988328,0.90434280767566,217.31544518470764,8.475386619980658e-05,9282,Multiple
49,meanMLP,UK Biobank (Sex) ICA,0.9672523877447428,0.9037656903765692,292.1329815387726,8.393555144317015e-05,9282,Multiple
0,LSTM,HCP ICA,0.49524632670700086,0.5449101796407185,155.41827988624573,0.0007425682273453581,446042,Multiple
1,LSTM,HCP ICA,0.48876404494382025,0.5149700598802395,189.5139067173004,0.0007528502070261333,446042,Multiple
2,LSTM,HCP ICA,0.6040046096225872,0.5568862275449101,292.0736892223358,0.0007881804140741954,446042,Multiple
3,LSTM,HCP ICA,0.41587438778450014,0.437125748502994,47.191301107406616,0.0007420556987830978,446042,Multiple
4,LSTM,HCP ICA,0.5700086430423509,0.5568862275449101,270.74694442749023,0.0007761952405918144,446042,Multiple
5,LSTM,HCP ICA,0.46427542494958224,0.49700598802395207,34.24404454231262,0.0007093238259503941,446042,Multiple
6,LSTM,HCP ICA,0.555891673869202,0.562874251497006,135.07912373542786,0.0007781454189094955,446042,Multiple
7,LSTM,HCP ICA,0.5269374819936617,0.5269461077844312,183.77174139022827,0.000759270376787928,446042,Multiple
8,LSTM,HCP ICA,0.4992797464707577,0.5149700598802395,122.27968549728394,0.000775551367662624,446042,Multiple
9,LSTM,HCP ICA,0.4893402477672141,0.5149700598802395,123.6670503616333,0.0007579169587460821,446042,Multiple
10,LSTM,HCP ICA,0.5044655718813023,0.5269461077844312,60.31227397918701,0.000756623502263052,446042,Multiple
11,LSTM,HCP ICA,0.5802362431575915,0.5449101796407185,93.66838502883913,0.0007438174264873573,446042,Multiple
12,LSTM,HCP ICA,0.5195908959953903,0.562874251497006,202.25701355934143,0.0007571431691061237,446042,Multiple
13,LSTM,HCP ICA,0.46125036012676457,0.4910179640718562,162.80765795707703,0.0007466341920955452,446042,Multiple
14,LSTM,HCP ICA,0.5617977528089887,0.4790419161676646,63.97481155395508,0.0007282645402554266,446042,Multiple
15,LSTM,HCP ICA,0.5543071161048689,0.5748502994011976,74.49816584587097,0.0007273365637499416,446042,Multiple
16,LSTM,HCP ICA,0.47205416306539905,0.5269461077844312,69.37168788909912,0.0007634034413777426,446042,Multiple
17,LSTM,HCP ICA,0.5354364736387208,0.5808383233532934,71.35763835906982,0.0007659289651288243,446042,Multiple
18,LSTM,HCP ICA,0.5465283779890522,0.5149700598802395,344.7008330821991,0.0007327516635734878,446042,Multiple
19,LSTM,HCP ICA,0.4830020167098819,0.49700598802395207,116.0486102104187,0.0007472794926808979,446042,Multiple
20,LSTM,HCP ICA,0.5066263324690291,0.5568862275449101,103.96058630943298,0.00075761572329584,446042,Multiple
21,LSTM,HCP ICA,0.6725727456064534,0.6586826347305389,281.26946234703064,0.0007324233026561622,446042,Multiple
22,LSTM,HCP ICA,0.5726015557476232,0.5508982035928144,88.9611656665802,0.0007461245188456095,446042,Multiple
23,LSTM,HCP ICA,0.4794007490636704,0.5329341317365269,84.86523151397705,0.0007334112407204634,446042,Multiple
24,LSTM,HCP ICA,0.4387784500144051,0.5209580838323353,56.94976854324341,0.0007313111585057424,446042,Multiple
25,LSTM,HCP ICA,0.5135407663497551,0.49700598802395207,52.773110151290894,0.0007707558706135093,446042,Multiple
26,LSTM,HCP ICA,0.6832324978392394,0.6347305389221557,294.8127648830414,0.0007411619860255076,446042,Multiple
27,LSTM,HCP ICA,0.5357245750504178,0.5089820359281437,63.26199126243591,0.0008071925111873421,446042,Multiple
28,LSTM,HCP ICA,0.4791846730048977,0.47305389221556887,64.21221685409546,0.0007419686117571985,446042,Multiple
29,LSTM,HCP ICA,0.5458081244598099,0.5029940119760479,66.36568999290466,0.0007665656997772034,446042,Multiple
30,LSTM,HCP ICA,0.48004079254079257,0.4759036144578313,33.204577922821045,0.000733905527965132,446042,Multiple
31,LSTM,HCP ICA,0.46780303030303033,0.5120481927710844,56.88552260398865,0.0007289131003690053,446042,Multiple
32,LSTM,HCP ICA,0.4981060606060606,0.5120481927710844,40.266831398010254,0.0007375593645026885,446042,Multiple
33,LSTM,HCP ICA,0.5372960372960373,0.5120481927710844,135.00960183143616,0.0007578235074698206,446042,Multiple
34,LSTM,HCP ICA,0.5109265734265734,0.5301204819277109,83.80385565757751,0.0007608023034520896,446042,Multiple
35,LSTM,HCP ICA,0.5381701631701631,0.5180722891566265,208.9308042526245,0.0007668546883456679,446042,Multiple
36,LSTM,HCP ICA,0.4845571095571095,0.5120481927710844,69.61745429039001,0.0007847978408078113,446042,Multiple
37,LSTM,HCP ICA,0.5176282051282051,0.5180722891566265,66.40566635131836,0.0007529991218842656,446042,Multiple
38,LSTM,HCP ICA,0.4616841491841492,0.4759036144578313,32.94281816482544,0.0006996278303215303,446042,Multiple
39,LSTM,HCP ICA,0.5045163170163169,0.4939759036144578,284.07927441596985,0.0007527133068406438,446042,Multiple
40,LSTM,HCP ICA,0.5534673659673659,0.5,99.30274629592896,0.0007369331566684218,446042,Multiple
41,LSTM,HCP ICA,0.5048076923076924,0.5180722891566265,68.38155794143677,0.000735344656978745,446042,Multiple
42,LSTM,HCP ICA,0.5093240093240093,0.5240963855421686,42.43663501739502,0.0007730349000678005,446042,Multiple
43,LSTM,HCP ICA,0.527534965034965,0.5301204819277109,230.0419554710388,0.0007327593952776438,446042,Multiple
44,LSTM,HCP ICA,0.48441142191142195,0.5120481927710844,124.69186091423036,0.0007646945585687477,446042,Multiple
45,LSTM,HCP ICA,0.5614801864801866,0.5301204819277109,136.65148305892944,0.0007545617689569313,446042,Multiple
46,LSTM,HCP ICA,0.3977272727272727,0.4819277108433735,105.65538883209229,0.00074958226766931,446042,Multiple
47,LSTM,HCP ICA,0.5729895104895104,0.5542168674698795,98.3368754386902,0.0008024867758693466,446042,Multiple
48,LSTM,HCP ICA,0.604895104895105,0.5542168674698795,90.33813810348512,0.0007551434528396791,446042,Multiple
49,LSTM,HCP ICA,0.509469696969697,0.5301204819277109,84.54224991798401,0.0007600339062242623,446042,Multiple
0,LSTM,HCP Schaefer 200 ROI,0.5212842712842712,0.5496688741721855,290.37218713760376,0.0016467555469235047,693002,Multiple
1,LSTM,HCP Schaefer 200 ROI,0.5165945165945166,0.5562913907284768,97.89612293243408,0.0016349151434487854,693002,Multiple
2,LSTM,HCP Schaefer 200 ROI,0.4644660894660894,0.5165562913907285,67.87851285934448,0.00164642712927812,693002,Multiple
3,LSTM,HCP Schaefer 200 ROI,0.6724386724386725,0.6887417218543046,347.59283471107483,0.001624004730325661,693002,Multiple
4,LSTM,HCP Schaefer 200 ROI,0.6091269841269842,0.5695364238410596,211.50002241134644,0.0016350004057221065,693002,Multiple
5,LSTM,HCP Schaefer 200 ROI,0.6134559884559885,0.6158940397350994,378.2946646213531,0.001636805123840736,693002,Multiple
6,LSTM,HCP Schaefer 200 ROI,0.7357503607503608,0.7086092715231788,387.1018977165222,0.001639955091160654,693002,Multiple
7,LSTM,HCP Schaefer 200 ROI,0.5339105339105339,0.5761589403973509,103.906272649765,0.001650216563647946,693002,Multiple
8,LSTM,HCP Schaefer 200 ROI,0.5162337662337663,0.5695364238410596,297.8320059776306,0.0016351377727180129,693002,Multiple
9,LSTM,HCP Schaefer 200 ROI,0.5477994227994228,0.5562913907284768,308.6119854450226,0.0016421703313360151,693002,Multiple
10,LSTM,HCP Schaefer 200 ROI,0.7647907647907649,0.7086092715231788,397.27826857566833,0.0016326762193086132,693002,Multiple
11,LSTM,HCP Schaefer 200 ROI,0.5854978354978355,0.5960264900662252,209.44220805168152,0.0016401792993608688,693002,Multiple
12,LSTM,HCP Schaefer 200 ROI,0.6578282828282829,0.6026490066225165,293.32510471343994,0.001637173014760807,693002,Multiple
13,LSTM,HCP Schaefer 200 ROI,0.48160173160173153,0.5629139072847682,98.92630696296692,0.001644906618737227,693002,Multiple
14,LSTM,HCP Schaefer 200 ROI,0.6167027417027416,0.609271523178808,284.33655858039856,0.0016404603490766312,693002,Multiple
15,LSTM,HCP Schaefer 200 ROI,0.6396103896103896,0.5894039735099338,258.8930411338806,0.001634348307224299,693002,Multiple
16,LSTM,HCP Schaefer 200 ROI,0.5113636363636365,0.6026490066225165,136.18488836288452,0.0016387645771961338,693002,Multiple
17,LSTM,HCP Schaefer 200 ROI,0.7310606060606061,0.6887417218543046,426.44055914878845,0.0016273236432612335,693002,Multiple
18,LSTM,HCP Schaefer 200 ROI,0.6188672438672439,0.5761589403973509,242.09618544578552,0.0016570233351347462,693002,Multiple
19,LSTM,HCP Schaefer 200 ROI,0.6562049062049062,0.609271523178808,374.0919795036316,0.0016374082754779336,693002,Multiple
20,LSTM,HCP Schaefer 200 ROI,0.5813782991202345,0.5866666666666667,161.54795360565186,0.0016701396306355795,693002,Multiple
21,LSTM,HCP Schaefer 200 ROI,0.6361803519061583,0.6066666666666667,121.05325484275818,0.0016516908009847006,693002,Multiple
22,LSTM,HCP Schaefer 200 ROI,0.7413856304985338,0.6933333333333334,323.8109939098358,0.001640933354695638,693002,Multiple
23,LSTM,HCP Schaefer 200 ROI,0.5659824046920822,0.6266666666666667,255.53647828102112,0.001640493075052897,693002,Multiple
24,LSTM,HCP Schaefer 200 ROI,0.6048387096774194,0.6133333333333333,248.02043199539185,0.001655290921529134,693002,Multiple
25,LSTM,HCP Schaefer 200 ROI,0.5500366568914956,0.5866666666666667,151.1056694984436,0.001647334098815918,693002,Multiple
26,LSTM,HCP Schaefer 200 ROI,0.6290322580645161,0.64,172.38603925704956,0.001678031285603841,693002,Multiple
27,LSTM,HCP Schaefer 200 ROI,0.5808284457478006,0.5466666666666666,219.76041984558103,0.0016698805491129555,693002,Multiple
28,LSTM,HCP Schaefer 200 ROI,0.6400293255131965,0.5933333333333334,132.10987162590027,0.001661074956258138,693002,Multiple
29,LSTM,HCP Schaefer 200 ROI,0.62774926686217,0.6466666666666666,277.4295425415039,0.0016548601786295573,693002,Multiple
30,LSTM,HCP Schaefer 200 ROI,0.5936583577712611,0.6066666666666667,339.97254395484924,0.0016602532068888346,693002,Multiple
31,LSTM,HCP Schaefer 200 ROI,0.595491202346041,0.64,276.8179495334625,0.0016460323333740234,693002,Multiple
32,LSTM,HCP Schaefer 200 ROI,0.7135263929618768,0.7266666666666667,447.1006634235382,0.001666262944539388,693002,Multiple
33,LSTM,HCP Schaefer 200 ROI,0.6185850439882697,0.5733333333333334,300.4720070362091,0.0016555054982503256,693002,Multiple
34,LSTM,HCP Schaefer 200 ROI,0.7025293255131965,0.64,366.8574848175049,0.001658457120259603,693002,Multiple
35,LSTM,HCP Schaefer 200 ROI,0.5258431085043989,0.6733333333333333,183.89802718162537,0.001656335194905599,693002,Multiple
36,LSTM,HCP Schaefer 200 ROI,0.4149560117302053,0.56,101.756516456604,0.0016527700424194337,693002,Multiple
37,LSTM,HCP Schaefer 200 ROI,0.655425219941349,0.6466666666666666,291.7359323501587,0.0016752751668294272,693002,Multiple
38,LSTM,HCP Schaefer 200 ROI,0.657074780058651,0.5933333333333334,329.8196213245392,0.0016533104578653971,693002,Multiple
39,LSTM,HCP Schaefer 200 ROI,0.5986070381231672,0.6333333333333333,272.56070160865784,0.0016425482432047523,693002,Multiple
40,LSTM,HCP Schaefer 200 ROI,0.6163856304985338,0.6066666666666667,182.71854948997495,0.001656200091044108,693002,Multiple
41,LSTM,HCP Schaefer 200 ROI,0.6479105571847508,0.64,260.13199949264526,0.0016423718134562174,693002,Multiple
42,LSTM,HCP Schaefer 200 ROI,0.6678885630498534,0.6666666666666666,226.38535618782043,0.0016761271158854166,693002,Multiple
43,LSTM,HCP Schaefer 200 ROI,0.6807184750733137,0.6333333333333333,206.8715181350708,0.001639706293741862,693002,Multiple
44,LSTM,HCP Schaefer 200 ROI,0.5773460410557185,0.6066666666666667,173.34486317634585,0.00167174498240153,693002,Multiple
45,LSTM,HCP Schaefer 200 ROI,0.6513929618768328,0.62,267.5023441314697,0.001643360455830892,693002,Multiple
46,LSTM,HCP Schaefer 200 ROI,0.7591642228739003,0.6466666666666666,329.0088095664978,0.0016574843724568684,693002,Multiple
47,LSTM,HCP Schaefer 200 ROI,0.6204178885630498,0.6466666666666666,244.2184796333313,0.0016397841771443684,693002,Multiple
48,LSTM,HCP Schaefer 200 ROI,0.6799853372434017,0.64,256.9655759334564,0.0016617933909098307,693002,Multiple
49,LSTM,HCP Schaefer 200 ROI,0.7225073313782991,0.7,404.9542541503906,0.00164856751759847,693002,Multiple
0,LSTM,HCP Schaefer 200 ROI w/o denoising,0.649,0.5833333333333334,218.15813064575195,0.001288567648993598,693002,Multiple
1,LSTM,HCP Schaefer 200 ROI w/o denoising,0.610125,0.5888888888888889,221.77946591377255,0.0012962698936462402,693002,Multiple
2,LSTM,HCP Schaefer 200 ROI w/o denoising,0.56725,0.5777777777777777,186.22370767593384,0.0012898763020833333,693002,Multiple
3,LSTM,HCP Schaefer 200 ROI w/o denoising,0.587375,0.5722222222222222,130.797105550766,0.0013071854909261068,693002,Multiple
4,LSTM,HCP Schaefer 200 ROI w/o denoising,0.61225,0.5777777777777777,233.65495538711548,0.0013072199291653103,693002,Multiple
5,LSTM,HCP Schaefer 200 ROI w/o denoising,0.52075,0.5444444444444444,134.46526312828064,0.001305242379506429,693002,Multiple
6,LSTM,HCP Schaefer 200 ROI w/o denoising,0.639,0.6555555555555556,228.6337854862213,0.0012970089912414551,693002,Multiple
7,LSTM,HCP Schaefer 200 ROI w/o denoising,0.65725,0.6166666666666667,220.2449951171875,0.0013223873244391548,693002,Multiple
8,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6158750000000001,0.5722222222222222,253.83774542808533,0.0013078225983513725,693002,Multiple
9,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6839999999999999,0.6444444444444445,259.483683347702,0.0012951095898946126,693002,Multiple
10,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6839999999999999,0.6166666666666667,214.5903112888336,0.001300517717997233,693002,Multiple
11,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6612500000000001,0.6111111111111112,248.20742177963257,0.001299360063340929,693002,Multiple
12,LSTM,HCP Schaefer 200 ROI w/o denoising,0.618625,0.6111111111111112,140.5948359966278,0.0012962275081210663,693002,Multiple
13,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6352500000000001,0.6055555555555555,232.9234766960144,0.0012937479548984104,693002,Multiple
14,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6315,0.6,215.76886630058289,0.001303810543484158,693002,Multiple
15,LSTM,HCP Schaefer 200 ROI w/o denoising,0.595375,0.5,272.20138144493103,0.0013062940703497993,693002,Multiple
16,LSTM,HCP Schaefer 200 ROI w/o denoising,0.68275,0.6222222222222222,231.37587976455688,0.0013024528821309407,693002,Multiple
17,LSTM,HCP Schaefer 200 ROI w/o denoising,0.69975,0.6388888888888888,232.3707616329193,0.0013026860025193957,693002,Multiple
18,LSTM,HCP Schaefer 200 ROI w/o denoising,0.64525,0.65,206.65825510025024,0.0012979401482476128,693002,Multiple
19,LSTM,HCP Schaefer 200 ROI w/o denoising,0.68075,0.6333333333333333,229.12098860740664,0.0013039032618204752,693002,Multiple
20,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5765822784810127,0.5586592178770949,165.6789996623993,0.0013092629736362225,693002,Multiple
21,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6921518987341772,0.6201117318435754,262.5236008167267,0.001296921149312451,693002,Multiple
22,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6554430379746836,0.6201117318435754,258.7357063293457,0.0012993439615771756,693002,Multiple
23,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6508860759493671,0.6368715083798883,274.208621263504,0.001310562954268642,693002,Multiple
24,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5549367088607595,0.5083798882681564,179.29742980003357,0.0012979174459446742,693002,Multiple
25,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6112658227848101,0.553072625698324,300.0275921821594,0.0014154950999680845,693002,Multiple
26,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5878481012658229,0.5754189944134078,158.0654468536377,0.0013123903860592977,693002,Multiple
27,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6701265822784811,0.6424581005586593,293.20725750923157,0.001307752545319456,693002,Multiple
28,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5716455696202533,0.5418994413407822,251.51025581359863,0.0013020438188947113,693002,Multiple
29,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6308860759493672,0.6201117318435754,306.5559298992157,0.001298821838208417,693002,Multiple
30,LSTM,HCP Schaefer 200 ROI w/o denoising,0.609746835443038,0.5698324022346368,223.0839252471924,0.00130108082094672,693002,Multiple
31,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5931645569620254,0.5586592178770949,224.29638981819153,0.001303367774579778,693002,Multiple
32,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5221518987341771,0.5642458100558659,49.56770396232605,0.001308181432372365,693002,Multiple
33,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6507594936708861,0.6312849162011173,309.52479434013367,0.0013674051402001407,693002,Multiple
34,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6216455696202532,0.5865921787709497,144.05877327919006,0.001388742937056046,693002,Multiple
35,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6549367088607594,0.6145251396648045,227.11286044120789,0.0013957383246395174,693002,Multiple
36,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6458227848101266,0.6201117318435754,233.27139592170715,0.001299029621998025,693002,Multiple
37,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5687341772151898,0.553072625698324,132.50857615470886,0.0012925803328359593,693002,Multiple
38,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5879746835443038,0.5642458100558659,237.134872674942,0.0013118842460589702,693002,Multiple
39,LSTM,HCP Schaefer 200 ROI w/o denoising,0.6616455696202531,0.6312849162011173,247.18713116645813,0.001396910438324486,693002,Multiple
40,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5789141414141414,0.547486033519553,120.12970519065856,0.001326269277647221,693002,Multiple
41,LSTM,HCP Schaefer 200 ROI w/o denoising,0.5184343434343435,0.5195530726256983,124.2570469379425,0.0013136916986390863,693002,Multiple
